OBJECTID,ORGANIZATION,LOCATEID,COLLECADDRES,COLLECCITY,COLLECZIP,COMP_ADDR,FIPSCOUNTY,JURISDNAME,TRAPTYPE,OrgLocIDTrap,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,ISPOS,TESTDATE,GENUS,SPECIES,U_trap2,LOGITUDE,LATITUDE,COLLECSAMPLEID,U_id2,Numtests,COLLECDATE,WEEK_NEW,YEAR
178046,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,09-Sep-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv2147,UTB0028 dv2147,2,29-Aug-10,35,2010
178047,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,09-Sep-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv2148,UTB0028 dv2148,2,29-Aug-10,35,2010
178048,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,25,Female,PCRWNV,POSITIVE,1,09-Sep-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv2149,UTB0028 dv2149,2,29-Aug-10,35,2010
178049,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,10,Female,PCRWNV,POSITIVE,1,09-Sep-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv2150,UTB0028 dv2150,2,29-Aug-10,35,2010
178050,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,09-Sep-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv2151,UTB0028 dv2151,2,29-Aug-10,35,2010
178102,Desplaines Valley MAD,on,1045 Columbian Ave.,OAK PARK,60302,1045 Columbian Ave._OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|on|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0041,-87.79174,41.90527,dv2205,UTB0041 dv2205,2,29-Aug-10,35,2010
178103,Desplaines Valley MAD,on,1045 Columbian Ave.,OAK PARK,60302,1045 Columbian Ave._OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|on|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0041,-87.79174,41.90527,dv2206,UTB0041 dv2206,2,29-Aug-10,35,2010
178104,Desplaines Valley MAD,on,1045 Columbian Ave.,OAK PARK,60302,1045 Columbian Ave._OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|on|GRAVID TRAP,25,Female,PCRWNV,POSITIVE,1,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0041,-87.79174,41.90527,dv2207,UTB0041 dv2207,2,29-Aug-10,35,2010
178105,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv2208,UTB0087 dv2208,2,29-Aug-10,35,2010
178106,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv2209,UTB0087 dv2209,2,29-Aug-10,35,2010
178107,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,25,Female,PCRWNV,POSITIVE,1,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv2210,UTB0087 dv2210,2,29-Aug-10,35,2010
178108,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv2211,UTB0087 dv2211,2,29-Aug-10,35,2010
178109,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,10-Sep-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv2212,UTB0087 dv2212,2,29-Aug-10,35,2010
179370,KANE COUNTY HEALTH DEPT,2010-003,47W984 ROUTE 30,BIG ROCK,60511,47W984 ROUTE 30_BIG ROCK_60511,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-003|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0410,-88.54762,41.75806,201000314,UTB0410 201000314,1,30-Aug-10,35,2010
179382,KANE COUNTY HEALTH DEPT,2010-009,PARK ST,BURLINGTON,60109,PARK ST_BURLINGTON_60109,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-009|GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0406,-88.54564,42.05085,201000923,UTB0406 201000923,1,30-Aug-10,35,2010
179376,KANE COUNTY HEALTH DEPT,2010-006,500 FILMORE ST,ELBURN,60119,500 FILMORE ST_ELBURN_60119,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-006|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SPP,UTB0413,-88.473732,41.887657,201000626,UTB0413 201000626,1,30-Aug-10,35,2010
179388,KANE COUNTY HEALTH DEPT,2010-011,12940 DEL WEBB BLVD,HUNTLEY,60142,12940 DEL WEBB BLVD_HUNTLEY_60142,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-011|GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0408,-88.450507,42.141088,201001129,UTB0408 201001129,1,30-Aug-10,35,2010
179375,KANE COUNTY HEALTH DEPT,2010-005,41W011 BURLINGTON RD,SAINT CHARLES,60175,41W011 BURLINGTON RD_SAINT CHARLES_60175,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-005|GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0412,-88.414977,41.957301,201000511,UTB0412 201000511,1,30-Aug-10,35,2010
179365,KANE COUNTY HEALTH DEPT,2010-001,121 N RIVER ST,MONTGOMERY,60538,121 N RIVER ST_MONTGOMERY_60538,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-001|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0403,-88.341369,41.729128,201000112,UTB0403 201000112,1,30-Aug-10,35,2010
179380,KANE COUNTY HEALTH DEPT,2010-008,2575 WELD RD,ELGIN,60123,2575 WELD RD_ELGIN_60123,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-008|GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0405,-88.30948,42.03954,201000818,UTB0405 201000818,1,30-Aug-10,35,2010
179379,KANE COUNTY HEALTH DEPT,2010-007,773 SUNBURY LN,SOUTH ELGIN,60177,773 SUNBURY LN_SOUTH ELGIN_60177,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-007|GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0404,-88.306827,41.993041,201000714,UTB0404 201000714,1,30-Aug-10,35,2010
179368,KANE COUNTY HEALTH DEPT,2010-002,1635 SHEFFER RD,AURORA,60505,1635 SHEFFER RD_AURORA_60505,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-002|GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0409,-88.276448,41.777742,201000245,UTB0409 201000245,1,30-Aug-10,35,2010
179385,KANE COUNTY HEALTH DEPT,2010-010,1200 LW BESINGER DR,CARPENTERSVILLE,60110,1200 LW BESINGER DR_CARPENTERSVILLE_60110,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,KANE COUNTY HEALTH DEPT|2010-010|GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SPP,UTB0407,-88.264554,42.116916,201001019,UTB0407 201001019,1,30-Aug-10,35,2010
180011,Northwest MAD,NWEL1,804 VILLA,ELGIN,60120,804 VILLA_ELGIN_60120,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWEL1|GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,14-Sep-10,Culex,PIPIENS/RESTUANS,UTB0432,-88.25974,42.02845,906,UTB0432 906,2,30-Aug-10,35,2010
177748,DUPAGE COUNTY HEALTH DEPT,109,5N430 RAILROAD STREET,WAYNE,60184,5N430 RAILROAD STREET_WAYNE_60184,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|109|GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0108,-88.24924,41.950872,C10297,UTB0108 C10297,1,30-Aug-10,35,2010
177822,Reed Township MAD,4,786 E SMITH ROAD,BRACEVILLE,60407,786 E SMITH ROAD_BRACEVILLE_60407,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|4|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,02-Sep-10,Culex,PIPIENS/RESTUANS,UTB0001,-88.236633,41.23115,RT108,UTB0001 RT108,1,30-Aug-10,35,2010
177749,DUPAGE COUNTY HEALTH DEPT,105,31w660 Stearns Rd.,BARTLETT,60103,31w660 Stearns Rd._BARTLETT_60103,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|105|GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0053,-88.233863,41.97568,C10298,UTB0053 C10298,1,30-Aug-10,35,2010
177824,Reed Township MAD,5,1150 N.DIVISON,BRAIDWOOD,60408,1150 N.DIVISON_BRAIDWOOD_60408,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|5|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,02-Sep-10,Culex,PIPIENS/RESTUANS,UTB0094,-88.227583,41.2845,RT110,UTB0094 RT110,1,30-Aug-10,35,2010
177755,DUPAGE COUNTY HEALTH DEPT,401,203 Grand Lake Blvd.,WEST CHICAGO,60185,203 Grand Lake Blvd._WEST CHICAGO_60185,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|401|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,01-Sep-10,Culex,SP,UTB0161,-88.209927,41.890016,C10304,UTB0161 C10304,1,30-Aug-10,35,2010
178254,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,BLWN09,South of Mack Rd. by Youth Camp,WEST CHICAGO,60185,South of Mack Rd. by Youth Camp_WEST CHICAGO_60185,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|BLWN09|GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,30-Aug-10,Culex,SP,UTB0715,-88.20313,41.89381,253,UTB0715 253,1,30-Aug-10,35,2010
177752,DUPAGE COUNTY HEALTH DEPT,706,9S365 CHANDELLE DR.,NAPERVILLE,60564,9S365 CHANDELLE DR._NAPERVILLE_60564,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|706|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0104,-88.197479,41.733417,C10301,UTB0104 C10301,1,30-Aug-10,35,2010
177754,DUPAGE COUNTY HEALTH DEPT,406,19W421 BUTTERFIELD,WARRENVILLE,60555,19W421 BUTTERFIELD_WARRENVILLE_60555,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|406|GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0048,-88.18793,41.82422,C10303,UTB0048 C10303,1,30-Aug-10,35,2010
177750,DUPAGE COUNTY HEALTH DEPT,400,28W664 WASHINGTON AVE,WEST CHICAGO,60185,28W664 WASHINGTON AVE_WEST CHICAGO_60185,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|400|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0774,-88.181875,41.864012,C10299,UTB0774 C10299,1,30-Aug-10,35,2010
177751,DUPAGE COUNTY HEALTH DEPT,106,1150 Bittersweet Dr. Water treatment plant,BARTLETT,60103,1150 Bittersweet Dr. Water treatment plant_BARTLETT_60103,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|106|GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0047,-88.164476,41.969188,C10300,UTB0047 C10300,1,30-Aug-10,35,2010
178233,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,SJWN02,NEAR STATE ROAD 56 AND WINFIELD ROAD,WARRENVILLE,60555,NEAR STATE ROAD 56 AND WINFIELD ROAD_WARRENVILLE_60555,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|SJWN02|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,30-Aug-10,Culex,SP,UTB0681,-88.159082,41.832035,232,UTB0681 232,1,30-Aug-10,35,2010
177753,DUPAGE COUNTY HEALTH DEPT,513,St. Charles Rd. & Westgate Dr.,CAROL STREAM,60188,St. Charles Rd. & Westgate Dr._CAROL STREAM_60188,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|513|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,01-Sep-10,Culex,SP,UTB0106,-88.128046,41.9008,C10302,UTB0106 C10302,1,30-Aug-10,35,2010
177826,Reed Township MAD,6,24727 WEST AMENITY CENTER DRIVE,WILMINGTON,60481,24727 WEST AMENITY CENTER DRIVE_WILMINGTON_60481,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|6|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,02-Sep-10,Culex,PIPIENS/RESTUANS,UTB0044,-88.12506,41.77221,RT112,UTB0044 RT112,1,30-Aug-10,35,2010
177828,Reed Township MAD,7,373 S. CEMETERY RD.,BRAIDWOOD,60408,373 S. CEMETERY RD._BRAIDWOOD_60408,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|7|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,02-Sep-10,Culex,PIPIENS/RESTUANS,UTB0002,-88.122507,41.150465,RT114,UTB0002 RT114,1,30-Aug-10,35,2010
177250,DUPAGE COUNTY HEALTH DEPT,201,6N275 Virginia Road,KEENEYVILLE,60172,6N275 Virginia Road_KEENEYVILLE_60172,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|201|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0074,-88.117762,41.963811,E10316,UTB0074 E10316,1,30-Aug-10,35,2010
177180,DUPAGE COUNTY HEALTH DEPT,801,1717 Shagbark Court,NAPERVILLE,60540,1717 Shagbark Court_NAPERVILLE_60540,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|801|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0024,-88.11702,41.738563,S10335,UTB0024 S10335,1,30-Aug-10,35,2010
177756,DUPAGE COUNTY HEALTH DEPT,501,818 Carlson Avenue,WHEATON,60187,818 Carlson Avenue_WHEATON_60187,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|501|GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,01-Sep-10,Culex,SP,UTB0107,-88.116694,41.872809,C10305,UTB0107 C10305,1,30-Aug-10,35,2010
177185,DUPAGE COUNTY HEALTH DEPT,802,Sleepy Hollow & Brookwood,LISLE,60532,Sleepy Hollow & Brookwood_LISLE_60532,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|802|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0018,-88.087313,41.773075,S10336,UTB0018 S10336,1,30-Aug-10,35,2010
177176,DUPAGE COUNTY HEALTH DEPT,506,Morton Arb W/4100 Rt 53,LISLE,60532,Morton Arb W/4100 Rt 53_LISLE_60532,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|506|GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0017,-88.087311,41.814018,S10333,UTB0017 S10333,1,30-Aug-10,35,2010
177844,DUPAGE COUNTY HEALTH DEPT,506,Morton Arb W/4100 Rt 53,LISLE,60532,Morton Arb W/4100 Rt 53_LISLE_60532,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|506|GRAVID TRAP,27,Female,RAMP WNV,POSITIVE,1,03-Sep-10,Culex,SP,UTB0017,-88.087311,41.814018,S10343,UTB0017 S10343,1,30-Aug-10,35,2010
178247,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,SCWN02,Medinah Rd. and Spring Valley Dr,BLOOMINGDALE,60108,Medinah Rd. and Spring Valley Dr_BLOOMINGDALE_60108,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|SCWN02|GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,30-Aug-10,Culex,SP,UTB0697,-88.08558,41.94816,246,UTB0697 246,1,30-Aug-10,35,2010
177747,DUPAGE COUNTY HEALTH DEPT,511,784 Chidester,GLEN ELLYN,60137,784 Chidester_GLEN ELLYN_60137,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|511|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,01-Sep-10,Culex,SP,UTB0102,-88.054135,41.886775,C10296,UTB0102 C10296,1,30-Aug-10,35,2010
177251,DUPAGE COUNTY HEALTH DEPT,208,"Thorndale Avenue, Meacham Creek Park",ITASCA,60143,"Thorndale Avenue, Meacham Creek Park_ITASCA_60143",DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|208|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0076,-88.01989,41.97552,E10317,UTB0076 E10317,1,30-Aug-10,35,2010
178248,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,SSWN01,W of N. Mill Rd. by main SS lot,ITASCA,60143,W of N. Mill Rd. by main SS lot_ITASCA_60143,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|SSWN01|GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,30-Aug-10,Culex,SP,UTB0695,-88.01989,41.97552,247,UTB0695 247,1,30-Aug-10,35,2010
177252,DUPAGE COUNTY HEALTH DEPT,301,130 Forest Avenue,ITASCA,60143,130 Forest Avenue_ITASCA_60143,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|301|GRAVID TRAP,29,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0069,-88.017384,41.969101,E10318,UTB0069 E10318,1,30-Aug-10,35,2010
177189,DUPAGE COUNTY HEALTH DEPT,901,5231 Brookbank,DOWNERS GROVE,60515,5231 Brookbank_DOWNERS GROVE_60515,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|901|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0019,-88.016673,41.79259,S10337,UTB0019 S10337,1,30-Aug-10,35,2010
177257,DUPAGE COUNTY HEALTH DEPT,604,470 18th Street,LOMBARD,60148,470 18th Street_LOMBARD_60148,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|604|GRAVID TRAP,16,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0073,-88.008566,41.848942,E10323,UTB0073 E10323,1,30-Aug-10,35,2010
177255,DUPAGE COUNTY HEALTH DEPT,309,422 W FULLERTON AVE,ADDISON,60101,422 W FULLERTON AVE_ADDISON_60101,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|309|GRAVID TRAP,29,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0071,-87.999794,41.919794,E10321,UTB0071 E10321,1,30-Aug-10,35,2010
178246,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,MMWN04,Mary Jane Lane,WOOD DALE,60191,Mary Jane Lane_WOOD DALE_60191,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|MMWN04|GRAVID TRAP,34,Female,RAMP WNV,POSITIVE,1,30-Aug-10,Culex,SP,UTB0705,-87.97927,41.96472,245,UTB0705 245,1,30-Aug-10,35,2010
177258,DUPAGE COUNTY HEALTH DEPT,609,WISCONSIN AVE,VILLA PARK,60181,WISCONSIN AVE_VILLA PARK_60181,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|609|GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0077,-87.97725,41.87746,E10324,UTB0077 E10324,1,30-Aug-10,35,2010
177194,DUPAGE COUNTY HEALTH DEPT,904,Lemont Rd,DARIEN,60559,Lemont Rd_DARIEN_60559,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|904|GRAVID TRAP,18,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0021,-87.97683,41.79077,S10339,UTB0021 S10339,1,30-Aug-10,35,2010
180007,Northwest MAD,NWBG1,739 Weidner Rd,BUFFALO GROVE,60089,739 Weidner Rd_BUFFALO GROVE_60089,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWBG1|GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,14-Sep-10,Culex,PIPIENS/RESTUANS,UTB0426,-87.97649,42.14123,901,UTB0426 901,2,30-Aug-10,35,2010
177200,DUPAGE COUNTY HEALTH DEPT,908,18w201 63rd Street,WESTMONT,60559,18w201 63rd Street_WESTMONT_60559,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|908|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,31-Aug-10,Culex,SP,UTB0027,-87.975961,41.773693,S10342,UTB0027 S10342,1,30-Aug-10,35,2010
177253,DUPAGE COUNTY HEALTH DEPT,303,237 E Murray Drive,WOOD DALE,60191,237 E Murray Drive_WOOD DALE_60191,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|303|GRAVID TRAP,28,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0070,-87.973006,41.954647,E10319,UTB0070 E10319,1,30-Aug-10,35,2010
177191,DUPAGE COUNTY HEALTH DEPT,902,365 56th Street,CLARENDON HILLS,60514,365 56th Street_CLARENDON HILLS_60514,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|902|GRAVID TRAP,15,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0020,-87.960698,41.78662,S10338,UTB0020 S10338,1,30-Aug-10,35,2010
177254,DUPAGE COUNTY HEALTH DEPT,307,542 Walnut St.,ELMHURST,60126,542 Walnut St._ELMHURST_60126,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|307|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0135,-87.9501,41.915797,E10320,UTB0135 E10320,1,30-Aug-10,35,2010
177256,DUPAGE COUNTY HEALTH DEPT,310,CHURCH ST,BENSENVILLE,60106,CHURCH ST_BENSENVILLE_60106,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|310|GRAVID TRAP,47,Female,RAMP WNV,POSITIVE,1,31-Aug-10,Culex,SP,UTB0072,-87.94689,41.95417,E10322,UTB0072 E10322,1,30-Aug-10,35,2010
